timestamp,track_id,sensor_id,x_track,y_track,x_raw,y_raw
37.75,56,5,266.866,176.837,266.849,176.844
37.8,24,1,267.608,172.932,267.89,173.219
37.8,56,5,266.863,176.899,266.861,176.903
37.85,24,1,267.621,172.884,267.927,173.187
37.85,56,5,266.861,176.961,266.875,176.969
37.9,24,1,267.634,172.836,267.972,173.147
37.9,56,5,266.86,177.024,266.89,177.038
37.95,24,1,267.648,172.789,268.025,173.101
37.95,56,5,266.859,177.086,266.901,177.092
38,24,1,267.663,172.741,268.063,173.069
38,56,5,266.858,177.148,266.914,177.15
38.05,24,1,267.679,172.694,268.115,173.023
38.05,56,5,266.858,177.21,266.927,177.212
38.1,24,1,267.698,172.646,268.195,172.954
38.1,56,5,266.859,177.272,266.94,177.271
38.15,24,1,267.721,172.595,268.376,172.796
38.15,56,5,266.86,177.334,266.954,177.337
38.2,56,5,266.861,177.396,266.967,177.4
38.25,24,0,267.706,172.474,266.992,172.162
38.25,56,5,266.863,177.458,266.98,177.462
38.3,24,0,267.689,172.409,266.997,172.14
38.3,56,5,266.865,177.521,266.994,177.525
38.35,24,0,267.672,172.344,267.007,172.093
38.35,56,5,266.868,177.582,267.003,177.571
38.4,24,0,267.657,172.28,267.019,172.037
38.4,56,5,266.871,177.643,267.014,177.622
38.45,24,0,267.642,172.216,267.033,171.967
38.45,56,5,266.874,177.704,267.026,177.68
38.5,24,0,267.627,172.151,267.047,171.905
38.5,56,5,266.877,177.765,267.038,177.734
38.55,24,0,267.614,172.088,267.055,171.867
38.55,56,5,266.881,177.826,267.051,177.795
38.6,24,0,267.601,172.024,267.065,171.819
38.6,56,5,266.885,177.887,267.064,177.856
38.65,24,0,267.588,171.961,267.078,171.76
38.65,56,5,266.89,177.948,267.076,177.911
38.7,24,0,267.576,171.898,267.088,171.71
38.7,56,5,266.895,178.008,267.086,177.96
38.75,24,0,267.565,171.836,267.096,171.675
38.75,56,5,266.9,178.068,267.097,178.013
38.8,24,0,267.554,171.775,267.104,171.636
38.8,56,5,266.905,178.128,267.111,178.077
38.85,24,0,267.543,171.713,267.114,171.591
38.85,56,5,266.91,178.188,267.125,178.141
38.9,24,0,267.534,171.653,267.124,171.54
38.9,56,5,266.916,178.249,267.138,178.205
38.95,24,0,267.524,171.592,267.137,171.48
38.95,56,5,266.922,178.31,267.153,178.274
39,24,0,267.516,171.531,267.151,171.416
39,56,5,266.928,178.37,267.166,178.334
39.05,24,0,267.507,171.47,267.162,171.365
39.05,56,5,266.935,178.431,267.18,178.402
39.1,24,0,267.499,171.41,267.171,171.321
39.1,56,5,266.942,178.492,267.193,178.465
39.15,24,0,267.492,171.35,267.182,171.267
39.15,56,5,266.949,178.553,267.208,178.531
39.2,24,0,267.485,171.29,267.193,171.215
39.2,56,5,266.956,178.614,267.222,178.6
39.25,24,0,267.479,171.23,267.204,171.163
39.25,56,5,266.964,178.676,267.238,178.677
39.3,24,0,267.472,171.171,267.216,171.108
39.3,56,5,266.972,178.738,267.253,178.747
39.35,24,0,267.467,171.111,267.23,171.042
39.35,56,5,266.98,178.8,267.266,178.806
39.4,24,0,267.462,171.051,267.242,170.984
39.4,56,5,266.988,178.862,267.281,178.876
39.45,24,0,267.457,170.991,267.254,170.928
39.45,56,5,266.997,178.924,267.294,178.938
39.5,24,0,267.452,170.932,267.266,170.875
39.5,56,5,267.006,178.987,267.308,179.004
39.55,24,0,267.448,170.873,267.276,170.827
39.55,56,5,267.014,179.049,267.321,179.066
39.6,24,0,267.445,170.814,267.287,170.777
39.6,56,5,267.023,179.111,267.332,179.115
39.65,24,0,267.441,170.755,267.299,170.719
39.65,56,5,267.032,179.172,267.343,179.168
39.7,24,0,267.438,170.696,267.311,170.66
39.7,56,5,267.041,179.234,267.354,179.219
39.75,24,0,267.436,170.637,267.325,170.597
39.75,56,5,267.051,179.295,267.365,179.274
39.8,24,0,267.434,170.578,267.337,170.541
39.8,56,5,267.06,179.356,267.376,179.324
39.85,24,0,267.432,170.519,267.347,170.492
39.85,56,5,267.069,179.416,267.387,179.377
39.9,24,0,267.43,170.46,267.358,170.439
39.9,56,5,267.079,179.477,267.4,179.439
39.95,24,0,267.429,170.402,267.371,170.381
39.95,56,5,267.088,179.538,267.413,179.497
40,24,0,267.428,170.343,267.383,170.323
40,56,5,267.098,179.598,267.425,179.553
40.05,24,0,267.427,170.285,267.392,170.282
40.05,56,5,267.108,179.659,267.437,179.612
40.1,24,0,267.426,170.227,267.402,170.233
40.1,56,5,267.118,179.719,267.449,179.666
40.15,24,0,267.426,170.169,267.412,170.188
40.15,56,5,267.128,179.779,267.463,179.734
40.2,24,0,267.426,170.112,267.421,170.143
40.2,56,5,267.138,179.84,267.476,179.792
40.25,24,0,267.426,170.055,267.431,170.095
40.25,56,5,267.148,179.9,267.488,179.852
40.3,24,0,267.426,169.997,267.444,170.037
40.3,56,5,267.158,179.96,267.502,179.918
40.35,24,0,267.427,169.94,267.457,169.977
40.35,56,5,267.169,180.021,267.514,179.973
40.4,24,0,267.428,169.883,267.47,169.913
40.4,56,5,267.179,180.081,267.529,180.045
40.45,24,0,267.429,169.825,267.482,169.857
40.45,56,5,267.19,180.142,267.544,180.113
40.5,24,0,267.431,169.768,267.496,169.791
40.5,56,5,267.201,180.203,267.557,180.176
40.55,24,0,267.432,169.71,267.511,169.72
40.55,56,5,267.211,180.264,267.572,180.246
40.6,24,0,267.434,169.652,267.525,169.653
40.6,56,5,267.222,180.325,267.585,180.308
40.65,24,0,267.437,169.594,267.538,169.595
40.65,56,5,267.234,180.387,267.6,180.376
40.7,24,0,267.439,169.536,267.546,169.555
40.7,56,5,267.245,180.448,267.613,180.438
40.75,24,0,267.442,169.479,267.557,169.506
40.75,56,5,267.256,180.51,267.627,180.506
40.8,24,0,267.444,169.421,267.568,169.454
40.8,56,5,267.267,180.571,267.643,180.579
40.85,24,0,267.447,169.364,267.577,169.409
40.85,56,5,267.279,180.633,267.659,180.657
40.9,24,0,267.45,169.307,267.588,169.36
40.9,56,5,267.291,180.696,267.674,180.728
40.95,24,0,267.454,169.25,267.599,169.306
40.95,56,5,267.303,180.759,267.69,180.803
41,24,0,267.457,169.194,267.609,169.258
41,56,5,267.314,180.821,267.706,180.875
41.05,24,0,267.461,169.137,267.621,169.203
41.05,56,5,267.326,180.884,267.72,180.944
41.1,24,0,267.465,169.08,267.633,169.147
41.1,56,5,267.339,180.948,267.735,181.012
41.15,24,0,267.469,169.024,267.646,169.085
41.2,24,0,267.473,168.967,267.66,169.021
41.25,24,0,267.477,168.91,267.673,168.96
41.3,24,0,267.482,168.853,267.687,168.894
41.35,24,0,267.486,168.795,267.7,168.829
41.4,24,0,267.491,168.738,267.714,168.765
41.45,24,0,267.497,168.68,267.728,168.702
41.5,24,0,267.502,168.624,267.728,168.699
41.55,24,0,267.506,168.57,267.718,168.746
41.6,24,0,267.511,168.517,267.707,168.798
41.65,24,0,267.515,168.467,267.698,168.843
41.7,24,0,267.519,168.418,267.687,168.891
41.75,24,0,267.523,168.372,267.677,168.938
41.8,24,0,267.526,168.327,267.665,168.998
41.8,56,5,267.383,181.774,267.734,181.007
41.85,24,0,267.529,168.284,267.652,169.055
41.85,56,5,267.393,181.817,267.722,180.953
41.9,24,0,267.532,168.244,267.64,169.113
41.9,56,5,267.402,181.857,267.712,180.903
41.95,24,0,267.534,168.205,267.628,169.17
41.95,56,5,267.411,181.895,267.699,180.846
42,24,0,267.537,168.168,267.617,169.223
42,56,5,267.42,181.931,267.689,180.795
42.05,24,0,267.539,168.132,267.606,169.275
42.05,56,5,267.429,181.966,267.678,180.745
42.1,24,0,267.541,168.099,267.594,169.331
42.1,56,5,267.436,181.998,267.667,180.693
42.15,24,0,267.542,168.067,267.581,169.39
42.15,56,5,267.444,182.029,267.655,180.637
42.2,24,0,267.543,168.037,267.568,169.451
42.2,56,5,267.451,182.057,267.644,180.583
42.25,24,0,267.544,168.008,267.558,169.501
42.25,133,5,267.584,180.498,267.632,180.531
42.3,24,0,267.545,167.981,267.547,169.553
42.3,133,5,267.662,180.512,267.622,180.483
42.35,24,0,267.546,167.956,267.534,169.611
42.35,133,5,267.642,180.454,267.611,180.431
42.4,24,0,267.546,167.932,267.524,169.66
42.4,133,5,267.625,180.402,267.602,180.387
42.45,24,0,267.546,167.909,267.511,169.718
42.45,133,5,267.612,180.355,267.593,180.345
42.5,24,0,267.546,167.888,267.501,169.767
42.5,133,5,267.599,180.308,267.583,180.299
42.55,24,0,267.546,167.868,267.49,169.817
42.55,133,5,267.586,180.259,267.572,180.247
42.6,24,0,267.545,167.85,267.478,169.877
42.6,133,5,267.574,180.206,267.56,180.191
42.65,24,0,267.545,167.833,267.467,169.927
42.65,133,5,267.561,180.153,267.549,180.139
42.7,24,0,267.544,167.817,267.457,169.975
42.7,133,5,267.549,180.101,267.538,180.088
42.75,24,0,267.543,167.803,267.447,170.024
42.75,133,5,267.538,180.052,267.53,180.048
42.8,24,0,267.542,167.789,267.435,170.077
42.8,133,5,267.528,180.006,267.521,180.007
42.85,24,0,267.541,167.777,267.423,170.133
42.85,133,5,267.518,179.961,267.512,179.965
42.9,24,0,267.539,167.766,267.413,170.183
42.9,133,5,267.507,179.915,267.502,179.918
42.95,24,0,267.537,167.757,267.402,170.235
42.95,133,5,267.497,179.865,267.489,179.856
43,24,0,267.535,167.748,267.39,170.288
43,133,5,267.485,179.814,267.477,179.798
43.05,24,0,267.533,167.741,267.38,170.338
43.05,133,5,267.474,179.762,267.465,179.743
43.1,24,0,267.531,167.734,267.369,170.389
43.1,133,5,267.462,179.708,267.453,179.688
43.15,24,0,267.529,167.729,267.358,170.44
43.15,133,5,267.451,179.656,267.443,179.641
43.2,133,5,267.44,179.605,267.433,179.591
43.2,196,0,267.3,170.457,267.348,170.487
43.25,133,5,267.429,179.553,267.422,179.539
43.25,196,0,267.377,170.558,267.338,170.536
43.3,133,5,267.417,179.5,267.409,179.478
43.3,196,0,267.358,170.602,267.327,170.584
43.35,133,5,267.406,179.447,267.399,179.432
43.35,196,0,267.341,170.648,267.317,170.634
43.4,133,5,267.395,179.395,267.388,179.38
43.4,196,0,267.325,170.696,267.306,170.686
43.45,133,5,267.383,179.344,267.378,179.336
43.45,196,0,267.312,170.74,267.297,170.728
43.5,133,5,267.373,179.294,267.369,179.292
43.5,196,0,267.3,170.784,267.288,170.772
43.55,133,5,267.362,179.244,267.359,179.245
43.55,196,0,267.289,170.827,267.278,170.815
43.6,133,5,267.352,179.195,267.35,179.201
43.6,196,0,267.279,170.868,267.271,170.852
43.65,133,5,267.341,179.146,267.339,179.152
43.65,196,0,267.27,170.904,267.264,170.881
43.7,133,5,267.33,179.096,267.327,179.095
43.7,196,0,267.261,170.943,267.255,170.927
43.75,133,5,267.319,179.045,267.315,179.037
43.75,196,0,267.252,170.984,267.245,170.972
43.8,133,5,267.308,178.994,267.303,178.978
43.8,196,0,267.242,171.028,267.234,171.025
43.85,133,5,267.297,178.942,267.292,178.929
43.85,196,0,267.231,171.075,267.222,171.081
43.9,133,5,267.286,178.89,267.281,178.877
43.9,196,0,267.22,171.123,267.211,171.132
43.95,133,5,267.275,178.839,267.271,178.831
43.95,196,0,267.209,171.172,267.2,171.184
44,133,5,267.264,178.788,267.259,178.775
44,196,0,267.198,171.222,267.188,171.239
44.05,133,5,267.253,178.736,267.248,178.723
44.05,196,0,267.187,171.273,267.177,171.291
44.1,133,5,267.242,178.685,267.239,178.678
44.1,196,0,267.176,171.323,267.167,171.338
44.15,133,5,267.232,178.635,267.229,178.631
44.15,196,0,267.165,171.372,267.158,171.382
44.2,133,5,267.221,178.584,267.218,178.581
44.2,196,0,267.155,171.421,267.147,171.431
44.25,133,5,267.21,178.534,267.208,178.534
44.25,196,0,267.144,171.471,267.137,171.481
44.3,133,5,267.199,178.484,267.198,178.487
44.3,196,0,267.133,171.521,267.125,171.535
44.35,133,5,267.189,178.434,267.187,178.436
44.35,196,0,267.122,171.57,267.115,171.583
44.4,133,5,267.178,178.384,267.177,178.388
44.4,196,0,267.111,171.621,267.103,171.639
44.45,133,5,267.168,178.335,267.168,178.345
44.45,196,0,267.1,171.674,267.09,171.703
44.5,133,5,267.157,178.285,267.155,178.286
44.5,196,0,267.089,171.727,267.078,171.758
44.55,133,5,267.146,178.235,267.145,178.239
44.55,196,0,267.077,171.781,267.066,171.815
44.6,133,5,267.136,178.186,267.136,178.196
44.6,196,0,267.066,171.834,267.055,171.867
44.65,133,5,267.125,178.137,267.127,178.155
44.65,196,0,267.054,171.889,267.043,171.924
44.7,133,5,267.115,178.088,267.117,178.106
44.7,196,0,267.042,171.943,267.031,171.978
44.75,133,5,267.105,178.039,267.106,178.052
44.75,196,0,267.031,171.997,267.019,172.035
44.8,133,5,267.094,177.989,267.093,177.991
44.8,196,0,267.019,172.052,267.007,172.09
44.85,133,5,267.083,177.939,267.081,177.935
44.85,196,0,267.007,172.106,266.998,172.134
44.9,133,5,267.072,177.889,267.069,177.882
44.9,196,0,266.996,172.158,266.989,172.178
44.95,133,5,267.062,177.838,267.06,177.837
44.95,196,0,266.985,172.209,266.98,172.22
45,133,5,267.051,177.789,267.051,177.794
45,196,0,266.974,172.26,266.972,172.259
45.05,133,5,267.041,177.74,267.044,177.763
45.05,196,0,266.964,172.308,266.965,172.291
45.1,133,5,267.03,177.691,267.031,177.703
45.1,196,0,266.954,172.355,266.957,172.325
45.15,133,5,267.02,177.641,267.018,177.641
45.15,196,0,266.944,172.403,266.945,172.383
45.2,133,5,267.009,177.591,267.008,177.591
45.2,196,0,266.933,172.451,266.934,172.437
45.25,133,5,266.999,177.542,266.999,177.549
45.25,196,0,266.923,172.5,266.923,172.489
45.3,133,5,266.988,177.494,266.993,177.521
45.3,196,0,266.912,172.548,266.913,172.535
45.35,133,5,266.978,177.446,266.983,177.474
45.35,196,0,266.902,172.597,266.902,172.585
45.4,133,5,266.968,177.398,266.972,177.423
45.4,196,0,266.892,172.646,266.891,172.636
45.45,133,5,266.958,177.35,266.963,177.381
45.45,196,0,266.881,172.696,266.879,172.695
45.5,133,4,267.023,177.267,268.223,176.751
45.5,196,0,266.87,172.745,266.868,172.745
45.55,133,4,267.082,177.188,268.189,176.721
45.55,196,0,266.86,172.795,266.857,172.796
45.6,133,4,267.138,177.112,268.17,176.705
45.6,196,0,266.849,172.845,266.846,172.848
45.65,133,4,267.189,177.038,268.135,176.674
45.65,196,0,266.839,172.895,266.837,172.894
45.7,133,4,267.234,176.965,268.066,176.614
45.7,196,0,266.828,172.945,266.825,172.948
45.75,133,4,267.274,176.894,268.015,176.57
45.75,196,0,266.817,172.995,266.814,172.998
45.8,133,4,267.309,176.824,267.976,176.536
45.8,196,0,266.807,173.045,266.804,173.048
45.85,133,4,267.342,176.757,267.951,176.514
45.85,196,0,266.796,173.095,266.793,173.098
45.9,133,4,267.369,176.689,267.866,176.441
45.9,196,0,266.785,173.144,266.784,173.141
45.95,133,4,267.392,176.623,267.818,176.399
45.95,196,0,266.775,173.194,266.774,173.188
46,133,4,267.412,176.558,267.777,176.363
46,196,0,266.764,173.243,266.764,173.234
46.05,133,4,267.429,176.495,267.749,176.339
46.05,196,0,266.754,173.292,266.755,173.278
46.1,133,4,267.444,176.434,267.71,176.305
46.1,196,0,266.744,173.34,266.745,173.323
46.15,133,4,267.457,176.374,267.68,176.279
46.15,196,0,266.733,173.387,266.739,173.353
46.2,133,4,267.467,176.316,267.646,176.249
46.2,196,0,266.724,173.433,266.735,173.372
46.25,133,4,267.475,176.259,267.614,176.222
46.25,196,1,266.752,173.496,267.328,173.707
46.3,133,4,267.482,176.204,267.584,176.196
46.3,196,1,266.775,173.559,267.273,173.755
46.35,133,4,267.487,176.15,267.556,176.171
46.35,196,1,266.795,173.62,267.234,173.789
46.4,133,4,267.49,176.097,267.525,176.144
46.4,196,1,266.812,173.679,267.205,173.814
46.45,133,4,267.492,176.046,267.501,176.123
46.45,196,1,266.825,173.738,267.146,173.866
46.5,133,4,267.493,175.996,267.475,176.1
46.5,196,1,266.833,173.797,267.08,173.923
46.55,133,4,267.493,175.948,267.451,176.08
46.55,196,1,266.839,173.854,267.035,173.961
46.6,133,4,267.492,175.901,267.428,176.06
46.6,196,1,266.842,173.91,266.999,173.993
46.65,133,4,267.489,175.855,267.408,176.043
46.65,196,1,266.843,173.965,266.969,174.019
46.7,133,4,267.486,175.81,267.385,176.022
46.7,196,1,266.843,174.018,266.941,174.043
46.75,133,4,267.483,175.767,267.368,176.007
46.75,196,1,266.841,174.069,266.915,174.066
46.8,133,4,267.479,175.725,267.363,176.003
46.8,196,1,266.838,174.118,266.89,174.088
46.85,133,4,267.478,175.688,267.423,176.055
46.85,196,1,266.835,174.166,266.867,174.108
46.9,196,1,266.83,174.213,266.848,174.124
46.95,196,1,266.826,174.257,266.851,174.122
47.05,133,3,267.494,175.468,267.766,175.17
47.1,133,3,267.5,175.404,267.612,175.149
47.15,133,2,267.486,175.32,267.104,174.602
47.15,196,3,266.841,174.487,267.568,175.143
47.2,133,2,267.466,175.241,266.959,174.623
47.2,196,3,266.871,174.567,267.554,175.141
47.25,133,2,267.446,175.164,266.918,174.629
47.25,196,3,266.899,174.644,267.539,175.139
47.3,133,2,267.425,175.091,266.901,174.631
47.3,196,3,266.925,174.717,267.529,175.137
47.35,133,3,267.429,175.039,267.517,175.136
47.35,196,2,266.921,174.764,266.889,174.633
47.4,133,3,267.432,174.99,267.51,175.135
47.4,196,2,266.916,174.808,266.886,174.633
47.45,133,3,267.435,174.942,267.506,175.134
47.45,196,2,266.912,174.85,266.895,174.632
47.5,133,3,267.438,174.897,267.503,175.134
47.5,196,2,266.911,174.89,266.965,174.622
47.55,133,3,267.441,174.853,267.505,175.134
47.6,133,3,267.429,174.808,267.082,175.074
47.65,133,3,267.41,174.764,266.897,175.048
47.65,196,2,266.939,175.019,267.735,174.514
47.7,133,2,267.414,174.704,267.52,174.544
47.7,196,3,266.934,175.07,266.886,175.047
47.75,133,2,267.417,174.646,267.504,174.546
47.75,196,3,266.93,175.118,266.888,175.047
47.8,133,2,267.42,174.59,267.502,174.547
47.8,196,3,266.926,175.165,266.896,175.048
47.85,133,3,267.402,174.553,266.91,175.05
47.85,196,2,266.947,175.188,267.503,174.546
47.9,133,3,267.387,174.518,266.957,175.057
47.9,196,2,266.968,175.211,267.508,174.546
47.95,133,3,267.377,174.485,267.093,175.076
47.95,196,2,266.989,175.232,267.514,174.545
48,133,3,267.369,174.454,267.173,175.087
48,196,2,267.009,175.252,267.522,174.544
48.05,196,2,267.029,175.271,267.536,174.542
48.1,133,2,267.374,174.355,267.549,174.54
48.15,133,2,267.38,174.309,267.564,174.538
48.15,196,4,267.02,175.375,266.84,175.549
48.2,133,2,267.387,174.265,267.58,174.536
48.2,196,4,267.013,175.429,266.851,175.558
48.25,133,2,267.394,174.222,267.614,174.531
48.25,196,4,267.006,175.483,266.868,175.573
48.3,133,2,267.403,174.181,267.678,174.522
48.3,196,4,267,175.534,266.891,175.593
48.35,133,2,267.416,174.14,267.824,174.501
48.35,196,4,266.996,175.585,266.918,175.616
48.4,196,4,266.993,175.635,266.943,175.638
48.45,196,4,266.991,175.684,266.973,175.664
48.5,196,4,266.99,175.731,267.003,175.69
48.55,133,1,267.416,173.925,267.398,173.646
48.55,196,4,266.991,175.779,267.044,175.726
48.6,133,1,267.415,173.866,267.383,173.659
48.6,196,4,266.994,175.827,267.106,175.78
48.65,133,1,267.415,173.808,267.401,173.644
48.65,196,4,266.999,175.874,267.164,175.83
48.7,133,1,267.415,173.751,267.42,173.628
48.7,196,4,267.005,175.921,267.192,175.854
48.75,133,1,267.416,173.695,267.442,173.608
48.75,196,4,267.012,175.968,267.237,175.894
48.8,133,1,267.418,173.64,267.469,173.584
48.8,196,4,267.021,176.015,267.299,175.948
48.85,133,1,267.42,173.587,267.489,173.567
48.85,196,5,267.01,176.071,266.722,176.248
48.9,133,1,267.423,173.534,267.515,173.544
48.9,196,5,266.999,176.125,266.727,176.271
48.95,133,1,267.427,173.482,267.546,173.517
48.95,196,5,266.989,176.179,266.734,176.305
49,133,1,267.431,173.431,267.571,173.496
49,196,5,266.98,176.233,266.744,176.351
49.05,133,1,267.436,173.381,267.601,173.47
49.05,196,5,266.971,176.286,266.754,176.399
49.1,133,1,267.442,173.331,267.626,173.448
49.1,196,5,266.963,176.34,266.765,176.449
49.15,133,1,267.449,173.282,267.66,173.418
49.15,196,5,266.955,176.393,266.775,176.496
49.2,133,1,267.456,173.234,267.685,173.397
49.2,196,5,266.948,176.446,266.785,176.542
49.25,133,1,267.464,173.187,267.716,173.37
49.25,196,5,266.942,176.499,266.796,176.595
49.3,133,1,267.472,173.139,267.75,173.34
49.3,196,5,266.936,176.552,266.806,176.641
49.35,133,1,267.482,173.093,267.78,173.315
49.35,196,5,266.93,176.604,266.815,176.683
49.4,133,1,267.492,173.047,267.818,173.281
49.4,196,5,266.925,176.656,266.825,176.732
49.45,133,1,267.502,173.002,267.846,173.257
49.45,196,5,266.921,176.709,266.837,176.788
49.5,133,1,267.513,172.957,267.877,173.23
49.5,196,5,266.917,176.761,266.847,176.833
49.55,133,1,267.525,172.912,267.914,173.198
49.55,196,5,266.913,176.813,266.856,176.879
49.6,133,1,267.538,172.868,267.955,173.162
49.6,196,5,266.91,176.865,266.866,176.924
49.65,133,1,267.552,172.823,268.015,173.11
49.65,196,5,266.907,176.917,266.877,176.975
49.7,133,1,267.566,172.779,268.048,173.082
49.7,196,5,266.904,176.969,266.887,177.023
49.75,133,1,267.581,172.736,268.087,173.048
49.75,196,5,266.902,177.02,266.898,177.074
49.8,133,1,267.598,172.692,268.14,173.001
49.8,196,5,266.901,177.072,266.908,177.124
49.85,133,1,267.616,172.648,268.225,172.928
49.85,196,5,266.899,177.124,266.919,177.172
49.9,133,1,267.637,172.601,268.386,172.788
49.9,196,5,266.898,177.175,266.93,177.224
49.95,196,5,266.898,177.227,266.939,177.269
50,133,0,267.625,172.49,266.992,172.163
50,196,5,266.897,177.278,266.948,177.313
50.05,133,0,267.611,172.43,266.996,172.143
50.05,196,5,266.897,177.329,266.959,177.364
50.1,133,0,267.598,172.372,267.005,172.102
50.1,196,5,266.898,177.38,266.972,177.421
50.15,133,0,267.585,172.313,267.015,172.052
50.15,196,5,266.898,177.432,266.983,177.473
50.2,133,0,267.573,172.254,267.027,171.996
50.2,196,5,266.899,177.483,266.991,177.514
50.25,133,0,267.561,172.195,267.041,171.932
50.25,196,5,266.9,177.533,266.999,177.549
50.3,133,0,267.55,172.137,267.048,171.9
50.3,196,5,266.902,177.584,267.008,177.592
50.35,133,0,267.539,172.079,267.056,171.86
50.35,196,5,266.903,177.634,267.018,177.639
50.4,133,0,267.529,172.022,267.066,171.815
50.4,196,5,266.905,177.684,267.027,177.68
50.45,133,0,267.519,171.965,267.077,171.765
50.45,196,5,266.907,177.734,267.036,177.725
50.5,133,0,267.51,171.908,267.088,171.713
50.5,196,5,266.909,177.784,267.046,177.77
50.55,133,0,267.5,171.851,267.094,171.682
50.55,196,5,266.912,177.834,267.056,177.818
50.6,133,0,267.492,171.795,267.103,171.64
50.6,196,5,266.914,177.884,267.066,177.865
50.65,133,0,267.484,171.739,267.112,171.598
50.65,196,5,266.917,177.933,267.075,177.91
50.7,133,0,267.476,171.683,267.122,171.551
50.7,196,5,266.92,177.983,267.086,177.96
50.75,133,0,267.468,171.628,267.131,171.507
50.75,196,5,266.923,178.032,267.096,178.009
50.8,133,0,267.461,171.572,267.142,171.459
50.8,196,5,266.927,178.082,267.107,178.057
50.85,133,0,267.454,171.517,267.153,171.403
50.85,196,5,266.93,178.131,267.117,178.108
50.9,133,0,267.448,171.462,267.164,171.352
50.9,196,5,266.934,178.181,267.127,178.155
50.95,133,0,267.442,171.407,267.174,171.307
50.95,196,5,266.938,178.23,267.137,178.201
51,133,0,267.436,171.352,267.184,171.258
51,196,5,266.942,178.28,267.147,178.248
51.05,133,0,267.431,171.297,267.196,171.202
51.05,196,5,266.947,178.329,267.159,178.302
51.1,133,0,267.426,171.242,267.208,171.147
51.1,196,5,266.951,178.378,267.169,178.35
51.15,133,0,267.422,171.187,267.219,171.094
51.15,196,5,266.956,178.428,267.18,178.401
51.2,133,0,267.418,171.132,267.233,171.03
51.2,196,5,266.961,178.478,267.193,178.461
51.25,133,0,267.414,171.077,267.245,170.971
51.25,196,5,266.966,178.527,267.198,178.486
51.3,133,0,267.41,171.022,267.255,170.924
51.3,196,5,266.97,178.573,267.185,178.428
51.35,133,0,267.407,170.967,267.265,170.878
51.35,196,5,266.975,178.617,267.173,178.367
51.4,133,0,267.404,170.913,267.276,170.826
51.4,196,5,266.978,178.658,267.157,178.294
51.45,133,0,267.402,170.858,267.287,170.775
51.45,196,5,266.981,178.697,267.145,178.238
51.5,133,0,267.399,170.803,267.299,170.717
51.5,196,5,266.984,178.733,267.133,178.182
51.55,133,0,267.397,170.748,267.31,170.668
51.55,196,5,266.987,178.767,267.121,178.127
51.6,133,0,267.395,170.694,267.321,170.616
51.6,196,5,266.989,178.799,267.109,178.07
51.65,133,0,267.394,170.639,267.332,170.562
51.65,196,5,266.991,178.829,267.095,178
51.7,133,0,267.393,170.585,267.342,170.516
51.7,196,5,266.993,178.856,267.08,177.932
51.75,133,0,267.391,170.531,267.351,170.472
51.75,196,5,266.994,178.881,267.064,177.857
51.8,133,0,267.391,170.477,267.362,170.422
51.8,196,5,266.995,178.904,267.052,177.798
51.85,133,0,267.39,170.423,267.373,170.37
51.85,196,5,266.995,178.925,267.041,177.748
51.9,133,0,267.39,170.369,267.384,170.319
51.9,196,5,266.996,178.944,267.025,177.675
51.95,133,0,267.39,170.315,267.393,170.278
51.95,196,5,266.995,178.961,267.009,177.597
52,133,0,267.39,170.261,267.401,170.238
52,196,5,266.995,178.976,266.997,177.543
52.05,133,0,267.39,170.208,267.411,170.192
52.05,196,5,266.994,178.99,266.99,177.508
52.1,133,0,267.39,170.155,267.42,170.151
52.1,99,5,266.924,177.392,266.972,177.424
52.15,133,0,267.391,170.102,267.43,170.102
52.15,99,5,267.002,177.407,266.962,177.378
52.2,133,0,267.391,170.049,267.441,170.049
52.2,196,5,267.002,179.137,267.404,179.457
52.2,99,4,268.013,176.874,268.214,176.743
52.25,133,0,267.392,169.996,267.451,170.003
52.25,196,5,267.011,179.191,267.414,179.502
52.25,99,4,268.323,176.668,268.174,176.709
52.3,133,0,267.394,169.943,267.463,169.948
52.3,196,5,267.019,179.245,267.423,179.547
52.3,99,4,268.41,176.565,268.131,176.67
52.35,133,0,267.395,169.89,267.475,169.892
52.35,196,5,267.028,179.299,267.434,179.597
52.35,99,4,268.392,176.481,268.041,176.592
52.4,133,0,267.397,169.837,267.485,169.841
52.4,196,5,267.037,179.353,267.445,179.65
52.4,99,4,268.343,176.418,267.986,176.545
52.45,133,0,267.398,169.784,267.497,169.787
52.45,196,5,267.045,179.407,267.456,179.701
52.45,99,4,268.29,176.371,267.949,176.513
52.5,133,0,267.4,169.731,267.509,169.73
52.5,196,5,267.054,179.461,267.467,179.753
52.5,99,4,268.208,176.31,267.842,176.42
52.55,133,0,267.403,169.678,267.523,169.666
52.55,196,5,267.063,179.515,267.477,179.8
52.55,99,4,268.13,176.256,267.79,176.375
52.6,133,0,267.405,169.625,267.534,169.611
52.6,196,5,267.072,179.568,267.488,179.853
52.6,99,4,268.059,176.211,267.75,176.34
52.65,133,0,267.408,169.572,267.543,169.571
52.65,196,5,267.081,179.622,267.5,179.909
52.65,99,4,267.991,176.168,267.703,176.299
52.7,133,0,267.41,169.519,267.552,169.527
52.7,196,5,267.091,179.676,267.51,179.957
52.7,99,4,267.93,176.13,267.669,176.27
52.75,133,0,267.413,169.466,267.561,169.487
52.75,196,5,267.1,179.73,267.521,180.007
