timestamp,track_id,sensor_id,x_track,y_track,x_raw,y_raw
28.15,82,5,267.235,179.632,267.467,179.754
28.2,82,5,267.243,179.687,267.48,179.815
28.25,82,5,267.25,179.741,267.489,179.855
28.3,82,5,267.257,179.795,267.5,179.906
28.35,82,5,267.265,179.849,267.511,179.961
28.4,82,5,267.272,179.903,267.522,180.009
28.45,82,5,267.28,179.957,267.53,180.05
28.5,82,5,267.288,180.011,267.541,180.102
28.55,82,5,267.295,180.064,267.552,180.151
28.6,82,5,267.303,180.118,267.563,180.205
28.65,82,5,267.311,180.172,267.576,180.264
28.7,82,5,267.319,180.226,267.588,180.323
28.75,82,5,267.328,180.28,267.601,180.384
28.8,82,5,267.336,180.334,267.613,180.44
28.85,82,5,267.344,180.388,267.625,180.498
28.9,82,5,267.353,180.442,267.637,180.553
28.95,82,5,267.361,180.497,267.65,180.613
29,82,5,267.37,180.551,267.666,180.686
29.05,82,5,267.379,180.606,267.681,180.759
29.1,82,5,267.388,180.662,267.693,180.817
29.15,82,5,267.397,180.717,267.708,180.884
29.2,82,5,267.406,180.772,267.712,180.905
29.25,82,5,267.416,180.827,267.725,180.967
29.3,82,5,267.425,180.882,267.739,181.031
