id,timestamp,x,y
person0,39,280.286,210.826
person1,39,272.299,249.529
person2,39,266.84,233.495
person3,39,267.48,216.192
person0,39.05,280.346,210.826
person1,39.05,272.362,249.529
person2,39.05,266.84,233.424
person3,39.05,267.48,216.251
person0,39.1,280.408,210.826
person1,39.1,272.427,249.53
person2,39.1,266.84,233.356
person3,39.1,267.48,216.314
person0,39.15,280.467,210.825
person1,39.15,272.485,249.53
person2,39.15,266.84,233.282
person3,39.15,267.48,216.374
person0,39.2,280.533,210.825
person1,39.2,272.55,249.531
person2,39.2,266.84,233.215
person3,39.2,267.48,216.435
person0,39.25,280.598,210.825
person1,39.25,272.626,249.531
person2,39.25,266.84,233.144
person3,39.25,267.48,216.499
person0,39.3,280.66,210.825
person1,39.3,272.686,249.532
person2,39.3,266.84,233.074
person3,39.3,267.48,216.565
person0,39.35,280.717,210.825
person1,39.35,272.752,249.532
person2,39.35,266.84,233.008
person3,39.35,267.48,216.628
person0,39.4,280.786,210.825
person1,39.4,272.827,249.533
person2,39.4,266.84,232.934
person3,39.4,267.48,216.692
person0,39.45,280.844,210.825
person1,39.45,272.888,249.534
person2,39.45,266.84,232.861
person3,39.45,267.48,216.761
person0,39.5,280.908,210.825
person1,39.5,272.95,249.534
person2,39.5,266.84,232.793
person3,39.5,267.48,216.823
person0,39.55,280.975,210.824
person1,39.55,273.015,249.535
person2,39.55,266.84,232.723
person3,39.55,267.48,216.881
person0,39.6,281.036,210.824
person1,39.6,273.09,249.535
person2,39.6,266.84,232.656
person3,39.6,267.48,216.942
person0,39.65,281.106,210.824
person1,39.65,273.154,249.536
person2,39.65,266.84,232.587
person3,39.65,267.48,217.008
person0,39.7,281.166,210.824
person1,39.7,273.216,249.536
person2,39.7,266.84,232.522
person3,39.7,267.48,217.067
person0,39.75,281.231,210.824
person1,39.75,273.282,249.537
person2,39.75,266.84,232.461
person3,39.75,267.48,217.134
person0,39.8,281.3,210.824
person1,39.8,273.353,249.538
person2,39.8,266.84,232.392
person3,39.8,267.48,217.195
person0,39.85,281.36,210.824
person1,39.85,273.429,249.538
person2,39.85,266.84,232.326
person3,39.85,267.48,217.259
person0,39.9,281.427,210.824
person1,39.9,273.493,249.539
person2,39.9,266.84,232.255
person3,39.9,267.48,217.322
person0,39.95,281.491,210.824
person1,39.95,273.568,249.539
person2,39.95,266.84,232.18
person3,39.95,267.48,217.388
person0,40,281.552,210.823
person1,40,273.64,249.54
person2,40,266.84,232.117
person3,40,267.48,217.446
person0,40.05,281.619,210.823
person1,40.05,273.71,249.541
person2,40.05,266.84,232.044
person3,40.05,267.48,217.508
person0,40.1,281.687,210.823
person1,40.1,273.778,249.541
person2,40.1,266.84,231.979
person3,40.1,267.48,217.577
person0,40.15,281.756,210.823
person1,40.15,273.839,249.542
person2,40.15,266.84,231.915
person3,40.15,267.48,217.645
person0,40.2,281.826,210.823
person1,40.2,273.911,249.542
person2,40.2,266.84,231.849
person3,40.2,267.48,217.716
person0,40.25,281.883,210.823
person1,40.25,273.977,249.543
person2,40.25,266.84,231.785
person3,40.25,267.48,217.781
person0,40.3,281.95,210.823
person1,40.3,274.04,249.543
person2,40.3,266.84,231.713
person3,40.3,267.48,217.84
person0,40.35,282.011,210.823
person1,40.35,274.102,249.544
person2,40.35,266.84,231.652
person3,40.35,267.48,217.904
person0,40.4,282.072,210.822
person1,40.4,274.175,249.545
person2,40.4,266.84,231.577
person3,40.4,267.48,217.965
person0,40.45,282.133,210.822
person1,40.45,274.24,249.545
person2,40.45,266.84,231.513
person3,40.45,267.48,218.03
person0,40.5,282.194,210.822
person1,40.5,274.31,249.546
person2,40.5,266.84,231.452
person3,40.5,267.48,218.088
person0,40.55,282.258,210.822
person1,40.55,274.372,249.546
person2,40.55,266.84,231.377
person3,40.55,267.48,218.151
person0,40.6,282.323,210.822
person1,40.6,274.447,249.547
person2,40.6,266.84,231.313
person3,40.6,267.48,218.214
person0,40.65,282.383,210.822
person1,40.65,274.511,249.547
person2,40.65,266.84,231.239
person3,40.65,267.48,218.282
person0,40.7,282.444,210.822
person1,40.7,274.585,249.548
person2,40.7,266.84,231.165
person3,40.7,267.48,218.352
person0,40.75,282.505,210.822
person1,40.75,274.652,249.549
person2,40.75,266.84,231.094
person3,40.75,267.48,218.412
person0,40.8,282.57,210.822
person1,40.8,274.72,249.549
person2,40.8,266.84,231.023
person3,40.8,267.48,218.473
person0,40.85,282.64,210.821
person1,40.85,274.793,249.55
person2,40.85,266.84,230.948
person3,40.85,267.48,218.532
person0,40.9,282.708,210.821
person1,40.9,274.862,249.55
person2,40.9,266.84,230.886
person3,40.9,267.48,218.598
person0,40.95,282.765,210.821
person1,40.95,274.933,249.551
person2,40.95,266.84,230.816
person3,40.95,267.48,218.661
person0,41,282.823,210.821
person1,41,275.002,249.552
person2,41,266.84,230.748
person3,41,267.48,218.727
person0,41.05,282.884,210.821
person1,41.05,275.066,249.552
person2,41.05,266.84,230.676
person3,41.05,267.48,218.791
person0,41.1,282.948,210.821
person1,41.1,275.128,249.553
person2,41.1,266.84,230.608
person3,41.1,267.48,218.852
person0,41.15,283.013,210.821
person1,41.15,275.201,249.553
person2,41.15,266.84,230.533
person3,41.15,267.48,218.917
person0,41.2,283.071,210.821
person1,41.2,275.264,249.554
person2,41.2,266.84,230.465
person3,41.2,267.48,218.983
person0,41.25,283.139,210.82
person1,41.25,275.339,249.555
person2,41.25,266.84,230.402
person3,41.25,267.48,219.049
person0,41.3,283.206,210.82
person1,41.3,275.4,249.555
person2,41.3,266.84,230.328
person3,41.3,267.48,219.112
person0,41.35,283.271,210.82
person1,41.35,275.471,249.556
person2,41.35,266.84,230.26
person3,41.35,267.48,219.18
person0,41.4,283.331,210.82
person1,41.4,275.539,249.556
person2,41.4,266.84,230.197
person3,41.4,267.48,219.251
person0,41.45,283.396,210.82
person1,41.45,275.605,249.557
person2,41.45,266.84,230.129
person3,41.45,267.48,219.322
person0,41.5,283.559,210.883
person1,41.5,275.679,249.557
person2,41.5,266.84,230.054
person3,41.5,267.48,219.381
person0,41.55,283.608,210.915
person1,41.55,275.743,249.558
person2,41.55,266.84,229.99
person3,41.55,267.48,219.45
person0,41.6,283.663,210.95
person1,41.6,275.816,249.559
person2,41.6,266.84,229.918
person3,41.6,267.48,219.522
person0,41.65,283.722,210.988
person1,41.65,275.887,249.559
person2,41.65,266.84,229.853
person3,41.65,267.48,219.585
person0,41.7,283.78,211.026
person1,41.7,275.957,249.56
person2,41.7,266.84,229.786
person3,41.7,267.48,219.646
person0,41.75,283.839,211.064
person1,41.75,276.018,249.56
person2,41.75,266.84,229.716
person3,41.75,267.48,219.713
person0,41.8,283.893,211.099
person1,41.8,276.086,249.561
person2,41.8,266.84,229.65
person3,41.8,267.48,219.783
person0,41.85,283.945,211.133
person1,41.85,276.156,249.562
person2,41.85,266.84,229.58
person3,41.85,267.48,219.844
person0,41.9,284,211.168
person1,41.9,276.231,249.562
person2,41.9,266.84,229.511
person3,41.9,267.48,219.912
person0,41.95,284.053,211.203
person1,41.95,276.298,249.563
person2,41.95,266.84,229.446
person3,41.95,267.48,219.972
person0,42,284.11,211.24
person1,42,276.371,249.563
person2,42,266.84,229.38
person3,42,267.48,220.031
person0,42.05,284.166,211.276
person1,42.05,276.443,249.564
person2,42.05,266.84,229.315
person3,42.05,267.48,220.093
person0,42.1,284.217,211.309
person1,42.1,276.511,249.565
person2,42.1,266.84,229.247
person3,42.1,267.48,220.164
person0,42.15,284.266,211.34
person1,42.15,276.583,249.565
person2,42.15,266.84,229.182
person3,42.15,267.48,220.229
person0,42.2,284.317,211.374
person1,42.2,276.648,249.566
person2,42.2,266.84,229.115
person3,42.2,267.48,220.29
person0,42.25,284.372,211.409
person1,42.25,276.72,249.566
person2,42.25,266.84,229.052
person3,42.25,267.48,220.362
person0,42.3,284.423,211.442
person1,42.3,276.791,249.567
person2,42.3,266.84,228.991
person3,42.3,267.48,220.428
person0,42.35,284.475,211.476
person1,42.35,276.865,249.568
person2,42.35,266.84,228.922
person3,42.35,267.48,220.494
person0,42.4,284.523,211.507
person1,42.4,276.927,249.568
person2,42.4,266.84,228.861
person3,42.4,267.48,220.558
person0,42.45,284.571,211.538
person1,42.45,277.002,249.569
person2,42.45,266.84,228.793
person3,42.45,267.48,220.617
person0,42.5,284.619,211.569
person1,42.5,277.063,249.569
person2,42.5,266.84,228.725
person3,42.5,267.48,220.685
person0,42.55,284.677,211.607
person1,42.55,277.136,249.57
person2,42.55,266.84,228.657
person3,42.55,267.48,220.744
person0,42.6,284.728,211.64
person1,42.6,277.204,249.571
person2,42.6,266.84,228.582
person3,42.6,267.48,220.809
person0,42.65,284.778,211.672
person1,42.65,277.267,249.571
person2,42.65,266.84,228.52
person3,42.65,267.48,220.88
person0,42.7,284.827,211.704
person1,42.7,277.334,249.572
person2,42.7,266.84,228.459
person3,42.7,267.48,220.942
person0,42.75,284.884,211.741
person1,42.75,277.4,249.572
person2,42.75,266.84,228.391
person3,42.75,267.48,221.004
person0,42.8,284.934,211.773
person1,42.8,277.463,249.573
person2,42.8,266.84,228.324
person3,42.8,267.48,221.068
person0,42.85,284.988,211.808
person1,42.85,277.535,249.573
person2,42.85,266.84,228.254
person3,42.85,267.48,221.13
person0,42.9,285.036,211.839
person1,42.9,277.6,249.574
person2,42.9,266.84,228.181
person3,42.9,267.48,221.187
person1,42.95,277.671,249.575
person2,42.95,266.84,228.106
person3,42.95,267.48,221.247
person1,43,277.735,249.575
person2,43,266.84,228.038
person3,43,267.48,221.311
person1,43.05,277.798,249.576
person2,43.05,266.84,227.977
person3,43.05,267.48,221.37
person1,43.1,277.869,249.576
person2,43.1,266.84,227.915
person3,43.1,267.48,221.428
person1,43.15,277.932,249.577
person2,43.15,266.84,227.84
person3,43.15,267.48,221.499
person1,43.2,278.006,249.577
person2,43.2,266.84,227.767
person3,43.2,267.48,221.565
person1,43.25,278.069,249.578
person2,43.25,266.84,227.694
person3,43.25,267.48,221.623
person1,43.3,278.133,249.579
person2,43.3,266.84,227.622
person3,43.3,267.48,221.688
person1,43.35,278.197,249.579
person2,43.35,266.84,227.557
person3,43.35,267.48,221.758
person1,43.4,278.269,249.58
person2,43.4,266.84,227.483
person3,43.4,267.48,221.818
person1,43.45,278.335,249.58
person2,43.45,266.84,227.409
person3,43.45,267.48,221.883
person1,43.5,278.398,249.581
person2,43.5,266.84,227.336
person3,43.5,267.48,221.946
person1,43.55,278.469,249.581
person2,43.55,266.84,227.275
person3,43.55,267.48,222.017
person1,43.6,278.536,249.582
person2,43.6,266.84,227.2
person3,43.6,267.48,222.085
person1,43.65,278.608,249.583
person2,43.65,266.84,227.127
person3,43.65,267.48,222.147
person1,43.7,278.673,249.583
person2,43.7,266.84,227.066
person3,43.7,267.48,222.216
person1,43.75,278.735,249.584
person2,43.75,266.84,226.997
person3,43.75,267.48,222.287
person1,43.8,278.805,249.584
person2,43.8,266.84,226.926
person3,43.8,267.48,222.351
person1,43.85,278.87,249.585
person2,43.85,266.84,226.857
person3,43.85,267.48,222.417
person1,43.9,278.933,249.585
person2,43.9,266.84,226.783
person3,43.9,267.48,222.478
person1,43.95,278.997,249.586
person2,43.95,266.84,226.723
person3,43.95,267.48,222.537
person1,44,279.059,249.586
person2,44,266.84,226.649
person3,44,267.48,222.596
person1,44.05,279.134,249.587
person2,44.05,266.84,226.586
person3,44.05,267.48,222.661
person1,44.1,279.198,249.588
person2,44.1,266.84,226.512
person3,44.1,267.48,222.732
person1,44.15,279.268,249.588
person2,44.15,266.84,226.438
person3,44.15,267.48,222.795
person1,44.2,279.337,249.589
person2,44.2,266.84,226.373
person3,44.2,267.48,222.861
person1,44.25,279.405,249.589
person2,44.25,266.84,226.31
person3,44.25,267.48,222.927
person1,44.3,279.473,249.59
person2,44.3,266.84,226.238
person3,44.3,267.48,222.992
person1,44.35,279.544,249.591
person2,44.35,266.84,226.172
person3,44.35,267.48,223.063
person1,44.4,279.614,249.591
person2,44.4,266.84,226.107
person3,44.4,267.48,223.121
person1,44.45,279.675,249.592
person2,44.45,266.84,226.041
person3,44.45,267.48,223.187
person1,44.5,279.738,249.592
person2,44.5,266.84,225.978
person3,44.5,267.48,223.256
person1,44.55,279.804,249.593
person2,44.55,266.84,225.907
person3,44.55,267.48,223.316
person1,44.6,279.878,249.593
person2,44.6,266.84,225.843
person3,44.6,267.48,223.378
person1,44.65,279.939,249.594
person2,44.65,266.84,225.773
person3,44.65,267.48,223.443
person1,44.7,280.008,249.595
person2,44.7,266.84,225.713
person3,44.7,267.48,223.507
person1,44.75,280.082,249.595
person2,44.75,266.84,225.639
person3,44.75,267.48,223.574
person1,44.8,280.153,249.596
person2,44.8,266.84,225.572
person3,44.8,267.48,223.639
person1,44.85,280.217,249.596
person2,44.85,266.84,225.51
person3,44.85,267.48,223.71
person1,44.9,280.285,249.597
person2,44.9,266.84,225.439
person3,44.9,267.48,223.781
person1,44.95,280.355,249.598
person2,44.95,266.84,225.367
person3,44.95,267.48,223.842
person1,45,280.419,249.598
person2,45,266.84,225.293
person3,45,267.48,223.905
person1,45.05,280.487,249.599
person2,45.05,266.84,225.232
person3,45.05,267.48,223.971
person1,45.1,280.55,249.599
person2,45.1,266.84,225.17
person3,45.1,267.48,224.032
person1,45.15,280.623,249.6
person2,45.15,266.84,225.099
person3,45.15,267.48,224.093
person1,45.2,280.69,249.6
person2,45.2,266.84,225.037
person3,45.2,267.48,224.152
person1,45.25,280.753,249.601
person2,45.25,266.84,224.965
person3,45.25,267.48,224.218
person1,45.3,280.82,249.602
person2,45.3,266.84,224.901
person3,45.3,267.48,224.279
person1,45.35,280.893,249.602
person2,45.35,266.84,224.828
person3,45.35,267.48,224.347
person1,45.4,280.964,249.603
person2,45.4,266.84,224.756
person3,45.4,267.48,224.409
person1,45.45,281.03,249.603
person2,45.45,266.84,224.688
person3,45.45,267.48,224.48
person1,45.5,281.093,249.604
person2,45.5,266.84,224.615
person3,45.5,267.48,224.551
person1,45.55,281.157,249.604
person2,45.55,266.84,224.553
person3,45.55,267.48,224.616
person1,45.6,281.221,249.605
person2,45.6,266.84,224.48
person3,45.6,267.48,224.687
person1,45.65,281.296,249.606
person2,45.65,266.84,224.407
person3,45.65,267.48,224.746
person1,45.7,281.364,249.606
person2,45.7,266.84,224.346
person3,45.7,267.48,224.805
person1,45.75,281.433,249.607
person2,45.75,266.84,224.282
person3,45.75,267.48,224.871
person1,45.8,281.494,249.607
person2,45.8,266.84,224.212
person3,45.8,267.48,224.931
person1,45.85,281.557,249.608
person2,45.85,266.84,224.142
person3,45.85,267.48,225.002
person1,45.9,281.629,249.608
person2,45.9,266.84,224.076
person3,45.9,267.48,225.067
person1,45.95,281.701,249.609
person2,45.95,266.84,224.015
person3,45.95,267.48,225.135
person1,46,281.763,249.61
person2,46,266.84,223.945
person3,46,267.48,225.202
person1,46.05,281.835,249.61
person2,46.05,266.84,223.876
person3,46.05,267.48,225.27
person1,46.1,281.896,249.611
person2,46.1,266.84,223.81
person3,46.1,267.48,225.328
person1,46.15,281.957,249.611
person2,46.15,266.84,223.742
person3,46.15,267.48,225.398
person1,46.2,282.027,249.612
person2,46.2,266.84,223.669
person3,46.2,267.48,225.457
person1,46.25,282.096,249.612
person2,46.25,266.84,223.598
person3,46.25,267.48,225.524
person1,46.3,282.168,249.613
person2,46.3,266.84,223.525
person3,46.3,267.48,225.588
person1,46.35,282.239,249.614
person2,46.35,266.84,223.452
person3,46.35,267.48,225.651
person1,46.4,282.307,249.614
person2,46.4,266.84,223.39
person3,46.4,267.48,225.709
person1,46.45,282.369,249.615
person2,46.45,266.84,223.319
person3,46.45,267.48,225.775
person1,46.5,282.442,249.615
person2,46.5,266.84,223.247
person3,46.5,267.48,225.837
person1,46.55,282.508,249.616
person2,46.55,266.84,223.186
person3,46.55,267.48,225.906
person1,46.6,282.583,249.617
person2,46.6,266.84,223.121
person3,46.6,267.48,225.972
person1,46.65,282.644,249.617
person2,46.65,266.84,223.056
person3,46.65,267.48,226.042
person1,46.7,282.711,249.618
person2,46.7,266.84,222.986
person3,46.7,267.48,226.1
person1,46.75,282.777,249.618
person2,46.75,266.84,222.915
person3,46.75,267.48,226.166
person1,46.8,282.837,249.619
person2,46.8,266.84,222.841
person3,46.8,267.48,226.231
person1,46.85,282.911,249.619
person2,46.85,266.84,222.768
person3,46.85,267.48,226.298
person1,46.9,282.973,249.62
person2,46.9,266.84,222.705
person3,46.9,267.48,226.369
person1,46.95,282.82,249.641
person2,46.95,266.84,222.643
person3,46.95,267.48,226.437
person1,47,282.882,249.606
person2,47,266.84,222.576
person3,47,267.48,226.508
person1,47.05,282.935,249.576
person2,47.05,266.84,222.512
person3,47.05,267.48,226.567
person1,47.1,283.001,249.539
person2,47.1,266.84,222.441
person3,47.1,267.48,226.628
person1,47.15,283.066,249.502
person2,47.15,266.84,222.369
person3,47.15,267.48,226.69
person1,47.2,283.127,249.468
person2,47.2,266.84,222.308
person3,47.2,267.48,226.749
person1,47.25,283.185,249.436
person2,47.25,266.84,222.243
person3,47.25,267.48,226.809
person1,47.3,283.243,249.403
person2,47.3,266.84,222.177
person3,47.3,267.48,226.866
person1,47.35,283.299,249.372
person2,47.35,266.84,222.117
person3,47.35,267.48,226.927
person1,47.4,283.361,249.337
person2,47.4,266.84,222.048
person3,47.4,267.48,226.993
person1,47.45,283.427,249.3
person2,47.45,266.84,221.987
person3,47.45,267.48,227.058
person1,47.5,283.48,249.27
person2,47.5,266.84,221.916
person3,47.5,267.48,227.121
person1,47.55,283.543,249.234
person2,47.55,266.84,221.843
person3,47.55,267.48,227.189
person1,47.6,283.601,249.202
person2,47.6,266.84,221.781
person3,47.6,267.48,227.254
person1,47.65,283.663,249.167
person2,47.65,266.84,221.71
person3,47.65,267.48,227.313
person1,47.7,283.723,249.133
person2,47.7,266.84,221.649
person3,47.7,267.48,227.374
person1,47.75,283.78,249.101
person2,47.75,266.84,221.582
person3,47.75,267.48,227.433
person1,47.8,283.835,249.07
person2,47.8,266.84,221.509
person3,47.8,267.48,227.499
person1,47.85,283.893,249.038
person2,47.85,266.84,221.442
person3,47.85,267.48,227.561
person1,47.9,283.953,249.004
person2,47.9,266.84,221.375
person3,47.9,267.48,227.628
person1,47.95,284.007,248.973
person2,47.95,266.84,221.312
person3,47.95,267.48,227.698
person1,48,284.072,248.937
person2,48,266.84,221.238
person3,48,267.48,227.756
person1,48.05,284.125,248.907
person2,48.05,266.84,221.168
person3,48.05,267.48,227.823
person1,48.1,284.183,248.874
person2,48.1,266.84,221.108
person3,48.1,267.48,227.89
person1,48.15,284.243,248.841
person2,48.15,266.84,221.041
person3,48.15,267.48,227.949
person1,48.2,284.299,248.809
person2,48.2,266.84,220.977
person3,48.2,267.48,228.02
person1,48.25,284.361,248.774
person2,48.25,266.84,220.913
person3,48.25,267.48,228.079
person1,48.3,284.422,248.74
person2,48.3,266.84,220.839
person3,48.3,267.48,228.148
person1,48.35,284.482,248.706
person2,48.35,266.84,220.769
person3,48.35,267.48,228.21
person1,48.4,284.539,248.674
person2,48.4,266.84,220.706
person3,48.4,267.48,228.274
person1,48.45,284.596,248.642
person2,48.45,266.84,220.633
person3,48.45,267.48,228.337
person1,48.5,284.651,248.611
person2,48.5,266.84,220.559
person3,48.5,267.48,228.396
person2,48.55,266.84,220.491
person3,48.55,267.48,228.461
person2,48.6,266.84,220.429
person3,48.6,267.48,228.526
person2,48.65,266.84,220.357
person3,48.65,267.48,228.584
person2,48.7,266.84,220.293
person3,48.7,267.48,228.652
person2,48.75,266.84,220.224
person3,48.75,267.48,228.718
person2,48.8,266.84,220.151
person3,48.8,267.48,228.787
person2,48.85,266.84,220.086
person3,48.85,267.48,228.853
person2,48.9,266.84,220.021
person3,48.9,267.48,228.919
person2,48.95,266.84,219.949
person3,48.95,267.48,228.988
person2,49,266.84,219.879
person3,49,267.48,229.051
person2,49.05,266.84,219.817
person3,49.05,267.48,229.11
person2,49.1,266.84,219.75
person3,49.1,267.48,229.176
person2,49.15,266.84,219.685
person3,49.15,267.48,229.247
person2,49.2,266.84,219.617
person3,49.2,267.48,229.309
person2,49.25,266.84,219.544
person3,49.25,267.48,229.376
person2,49.3,266.84,219.484
person3,49.3,267.48,229.446
person2,49.35,266.84,219.411
person3,49.35,267.48,229.514
person2,49.4,266.84,219.343
person3,49.4,267.48,229.577
person2,49.45,266.84,219.272
person3,49.45,267.48,229.639
person2,49.5,266.84,219.207
person3,49.5,267.48,229.703
person2,49.55,266.84,219.142
person3,49.55,267.48,229.762
person2,49.6,266.84,219.078
person3,49.6,267.48,229.819
person2,49.65,266.84,219.015
person3,49.65,267.48,229.878
person2,49.7,266.84,218.952
person3,49.7,267.48,229.944
person2,49.75,266.84,218.88
person3,49.75,267.48,230.014
person2,49.8,266.84,218.813
person3,49.8,267.48,230.078
person2,49.85,266.84,218.745
person3,49.85,267.48,230.148
person2,49.9,266.84,218.678
person3,49.9,267.48,230.215
person2,49.95,266.84,218.607
person3,49.95,267.48,230.283
person2,50,266.84,218.534
person3,50,267.48,230.349
person2,50.05,266.84,218.466
person3,50.05,267.48,230.413
person2,50.1,266.84,218.397
person3,50.1,267.48,230.478
person2,50.15,266.84,218.332
person3,50.15,267.48,230.547
person2,50.2,266.84,218.266
person3,50.2,267.48,230.61
person2,50.25,266.84,218.205
person3,50.25,267.48,230.677
person2,50.3,266.84,218.137
person3,50.3,267.48,230.742
person2,50.35,266.84,218.068
person3,50.35,267.48,230.803
person2,50.4,266.84,218.005
person3,50.4,267.48,230.874
person2,50.45,266.84,217.94
person3,50.45,267.48,230.943
person2,50.5,266.84,217.867
person3,50.5,267.48,231.011
person2,50.55,266.84,217.801
person3,50.55,267.48,231.072
person2,50.6,266.84,217.731
person3,50.6,267.48,231.143
person2,50.65,266.84,217.67
person3,50.65,267.48,231.201
person2,50.7,266.84,217.597
person3,50.7,267.48,231.259
person2,50.75,266.84,217.529
person3,50.75,267.48,231.326
person2,50.8,266.84,217.456
person3,50.8,267.48,231.392
person2,50.85,266.84,217.385
person3,50.85,267.48,231.46
person2,50.9,266.84,217.316
person3,50.9,267.48,231.524
person2,50.95,266.84,217.253
person3,50.95,267.48,231.585
person2,51,266.84,217.185
person3,51,267.48,231.648
person2,51.05,266.84,217.125
person3,51.05,267.48,231.715
person2,51.1,266.84,217.058
person3,51.1,267.48,231.783
person2,51.15,266.84,216.984
person3,51.15,267.48,231.854
person2,51.2,266.84,216.92
person3,51.2,267.48,231.921
person2,51.25,266.84,216.847
person3,51.25,267.48,231.986
person2,51.3,266.84,216.782
person3,51.3,267.48,232.047
